,regulatorId,regulatorName,RegulatorGeneName,regulatedId,regulatedName,function,confidenceLevel
6298,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04172,rseC,+,S 
6299,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04173,rseB,+,S 
6302,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04239,cas1,-,S 
6303,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04240,casE,-,S 
6304,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04241,casD,-,S 
6305,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04242,casC,-,S 
6306,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04243,casB,-,S 
6307,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04244,casA,-,S 
6308,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04253,ygcW,+,S 
6309,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04276,yqeF,+,C 
6310,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04300,ygeW,+,C 
6312,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04396,aer,+,C 
6313,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04423,tdcG,+,C 
6314,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04424,tdcF,+,C 
6315,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04425,tdcE,+,C 
6316,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04428,kbaZ,+,C 
6317,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04429,agaV,+,C 
6318,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04430,agaW,+,C 
6320,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04470,nanK,+,S 
6321,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04471,nanE,+,S 
6322,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04479,aaeB,+,S 
6323,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04480,aaeA,+,S 
6324,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04481,aaeX,+,S 
6325,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04482,aaeR,-,S 
6326,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04514,frlB,+,S 
6327,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04515,frlC,+,S 
6328,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04516,frlD,+,S 
6329,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04517,frlR,+,S 
6330,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04526,hofP,+,S 
6331,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04527,hofO,+,S 
6332,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04528,hofN,+,S 
6333,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04529,hofM,+,S 
6336,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04555,dgoR,+,C 
6337,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04568,dcuR,+,S 
6338,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04597,ulaA,+,C 
6339,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04598,ulaD,+,C 
6340,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04599,ulaE,+,C 
6341,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04600,ulaF,+,C 
6342,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04612,ytfK,+,C 
6343,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04631,idnR,+,S 
6344,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04632,idnO,+,S 
6345,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04633,idnD,+,S 
6346,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04648,yjhG,+,S 
6347,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04649,yjhH,+,S 
6348,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04650,yjhI,+,S 
6349,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04651,sgcR,+,S 
6350,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04652,sgcE,+,S 
6351,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04653,sgcQ,+,S 
6352,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04657,nanS,+,C 
6353,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04658,nanM,+,C 
6354,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04659,nanC,+,C 
6355,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04678,btsT,+,C 
6359,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04694,uxaC,+,S 
6361,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04702,dgoD,+,C 
6362,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04706,mhpA,+,S 
6363,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04707,mhpB,+,S 
6364,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04708,mhpC,+,S 
6365,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04709,mhpD,+,S 
6366,RDBECOLITFC00189,CRP,crp,RDBECOLIGNC04710,mhpF,+,S 
6388,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC00218,dgkA,+,C 
6389,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC00303,fimB,+,S 
6393,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC00432,hha,+,S 
6394,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC00791,putA,-,S 
6396,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC01559,eptA,+,C 
6398,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC02280,tomB,+,S 
6399,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC02343,qseC,+,S 
6400,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC02597,arnE,+,C 
6401,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03408,csgG,+,S 
6402,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03409,csgF,+,S 
6403,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03410,csgE,+,S 
6404,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03411,csgD,+,S 
6405,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03678,cspI,+,S 
6406,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03998,arnB,+,C 
6407,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC03999,arnC,+,C 
6408,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04000,arnA,+,C 
6409,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04001,arnD,+,C 
6410,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04002,arnT,+,C 
6411,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04003,arnF,+,C 
6412,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04380,qseB,+,S 
6413,RDBECOLITFC00196,BasR,basR,RDBECOLIGNC04461,yrbL,-,C 
6423,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC02436,glcB,+,S 
6424,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC02863,glcF,+,S 
6425,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC04350,glcA,+,S 
6426,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC04351,glcG,+,S 
6427,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC04352,glcE,+,S 
6428,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC04353,glcD,+,S 
6429,RDBECOLITFC00200,GlcC,glcC,RDBECOLIGNC04354,glcC,-,S 
6433,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00312,fldA,+,C 
6434,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00351,fumC,+,C 
6435,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00352,fur,+,C 
6437,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00620,fpr,+,C 
6438,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00643,nfo,+,S 
6441,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00777,ptsG,+,S 
6442,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00842,rimK,+,C 
6443,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00941,sodA,+,C 
6444,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC00946,soxS,-,C 
6449,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01198,zwf,+,C 
6450,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01235,nfsA,+,C 
6451,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01295,acnA,+,C 
6452,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01301,ribA,+,C 
6453,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01333,rob,-,S 
6455,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01385,inaA,+,S 
6456,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01388,waaY,+,S 
6457,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01389,waaZ,+,S 
6458,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01397,marA,+,S 
6459,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01398,marR,+,S 
6460,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01546,marB,+,S 
6461,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01630,nepI,+,S 
6462,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01644,acrA,+,C 
6463,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC01645,acrB,+,C 
6466,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC02390,ybjC,+,S 
6468,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC02559,nfsB,+,S 
6469,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC02643,uof,+,C 
6470,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03131,decR,+,S 
6472,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03316,ybjN,+,S 
6473,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03359,pqiA,+,C 
6474,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03360,pqiB,+,C 
6475,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03361,pqiC,+,C 
6476,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03561,ompN,+,C 
6477,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC03562,ydbK,+,C 
6480,RDBECOLITFC00201,SoxS,soxS,RDBECOLIGNC04461,yrbL,+,S 
6482,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00250,eda,-,S 
6486,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00704,phnC,+,S 
6487,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00705,phnD,+,S 
6488,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00706,phnF,+,S 
6489,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00707,phnG,+,S 
6490,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00708,phnH,+,S 
6491,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00709,phnI,+,S 
6492,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00710,phnJ,+,S 
6493,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00711,phnK,+,S 
6494,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00712,phnL,+,S 
6495,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00713,phnM,+,S 
6496,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00714,phnN,+,S 
6497,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00715,phnO,+,S 
6498,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00716,phnP,+,S 
6499,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00717,phoA,+,S 
6500,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00718,phoB,+,C 
6501,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00719,phoE,+,C 
6503,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00723,phoR,+,C 
6504,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00724,pstS,+,C 
6505,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00725,phoU,+,C 
6506,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00772,pstA,+,C 
6507,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00773,pstB,+,C 
6508,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00774,pstC,+,C 
6509,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC00915,sbcC,-,C 
6510,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01034,ugpA,-+,C 
6511,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01035,ugpB,-+,C 
6512,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01036,ugpC,-+,C 
6513,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01037,ugpE,-+,C 
6514,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01038,ugpQ,-+,C 
6515,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01081,sbcD,-,C 
6516,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01188,psiE,+,S 
6518,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01255,phnE,+,S 
6519,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01366,psiF,+,S 
6520,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC01671,phoH,+,S 
6525,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC02230,cusA,+,S 
6528,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03088,prpR,-,S 
6529,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03196,cusS,+,S 
6530,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03197,cusR,+,S 
6531,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03198,cusC,+,S 
6532,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03199,cusF,+,S 
6533,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03200,cusB,+,S 
6534,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03567,feaR,-,S 
6536,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03708,asr,+,S 
6537,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03818,mipA,+,S 
6539,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03904,msrP,+,S 
6540,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03905,msrQ,+,S 
6541,RDBECOLITFC00202,PhoB,phoB,RDBECOLIGNC03951,yegH,+,S 
6554,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC00033,puuC,-,S 
6555,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC01751,puuB,-,S 
6556,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC02281,puuR,-,C 
6557,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC02797,ymjE,-,S 
6558,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC03505,puuP,-,C 
6559,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC03506,puuA,-,C 
6560,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC03507,puuD,-,S 
6561,RDBECOLITFC00206,PuuR,puuR,RDBECOLIGNC03508,puuE,-,S 
6565,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03543,ydaS,-,S 
6566,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03544,ydaT,-,S 
6567,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03545,ydaU,-,S 
6568,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03546,ydaV,-,S 
6569,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03547,ydaW,-,S 
6570,RDBECOLITFC00208,RacR,racR,RDBECOLIGNC03548,rzpR,-,S 
6586,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00019,aceA,+,S 
6587,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00020,aceB,+,S 
6588,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00023,aceK,+,S 
6590,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00130,carA,-+,C 
6591,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00131,carB,-+,C 
6592,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00183,cysG,-+,S 
6593,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00184,cysH,+,S 
6594,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00185,cysI,+,S 
6595,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00186,cysJ,+,S 
6596,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00226,dmsA,-,S 
6597,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00227,dmsB,-,S 
6598,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00228,dmsC,-,S 
6600,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00263,envZ,-,C 
6601,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00295,fhlA,+,S 
6603,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00303,fimB,+,C 
6609,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00311,fis,+,C 
6612,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00319,fnr,+,C 
6614,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00362,gcd,+,S 
6615,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00379,glnH,+,C 
6616,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00381,glnP,+,C 
6618,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00392,glpQ,-,S 
6619,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00394,glpT,-,S 
6620,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00395,gltA,+,S 
6621,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00396,gltB,+,S 
6622,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00397,gltD,+,S 
6624,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00433,ihfA,-,S 
6625,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00434,ihfB,-,S 
6628,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00467,hycA,+,S 
6629,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00468,hycB,+,S 
6630,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00469,hycC,+,S 
6631,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00470,hycD,+,S 
6632,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00471,hycE,+,S 
6633,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00472,hycF,+,S 
6634,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00473,hycG,+,S 
6635,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00474,hycH,+,S 
6636,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00476,hypA,+,S 
6637,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00477,hypB,+,S 
6638,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00478,hypC,+,S 
6639,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00479,hypD,+,S 
6640,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00480,hypE,+,S 
6642,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00486,ilvA,-+,C 
6643,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00489,ilvD,-+,C 
6644,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00490,ilvE,-+,C 
6645,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00493,ilvM,-+,C 
6647,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00630,narG,+,C 
6648,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00631,narH,+,C 
6649,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00632,narI,+,C 
6650,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00633,narJ,+,C 
6651,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00634,narK,+,S 
6652,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00641,ndh,-,C 
6653,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00645,nirB,-+,S 
6654,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00646,nirC,-+,S 
6655,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00647,nirD,-+,S 
6656,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00651,nmpC,-,S 
6657,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00662,ompC,-,C 
6659,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00664,ompR,-,C 
6660,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00692,pflB,+,C 
6661,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00724,pstS,+,S 
6662,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00725,phoU,+,S 
6664,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00761,proV,+,S 
6665,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00762,proW,+,S 
6666,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00763,proX,+,S 
6667,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00766,pspA,+,C 
6668,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00767,pspB,+,C 
6669,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00768,pspC,+,C 
6670,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00769,pspD,+,C 
6671,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00770,pspE,+,C 
6672,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00772,pstA,+,S 
6673,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00773,pstB,+,S 
6674,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00774,pstC,+,S 
6675,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00887,rpoH,+,S 
6676,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00941,sodA,-,S 
6682,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00977,tdcA,+,C 
6683,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00978,tdcB,+,C 
6684,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC00979,tdcC,+,C 
6686,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01153,tdcD,+,C 
6687,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01232,focA,+,C 
6688,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01243,ilvL,-+,C 
6689,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01281,dusB,+,C 
6690,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01323,fliA,-,S 
6691,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01324,fliZ,-,S 
6694,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01345,sufA,+,C 
6696,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01357,osmY,-,C 
6698,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01410,acs,-,C 
6699,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01456,adiA,+,S 
6701,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01468,gltF,+,S 
6704,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01611,atoA,+,S 
6707,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01705,nuoM,-,S 
6708,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01706,nuoF,-,C 
6709,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01712,nrfA,-+,C 
6712,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01848,yjbE,+,S 
6713,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01849,yjbF,+,S 
6714,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01850,yjbG,+,S 
6715,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01851,yjbH,+,S 
6717,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01867,actP,-,S 
6718,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01868,yjcH,-,C 
6719,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01869,nrfB,-+,C 
6720,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01870,nrfC,-+,C 
6721,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01871,nrfD,-+,C 
6722,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01872,nrfE,-+,C 
6723,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01873,nrfF,-+,C 
6724,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01874,nrfG,-+,C 
6729,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01984,nuoA,-,S 
6730,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01985,nuoB,-,S 
6731,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01986,nuoC,-,C 
6732,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01987,nuoE,-,C 
6733,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01988,nuoG,-,C 
6734,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01989,nuoH,-,C 
6735,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01990,nuoI,-,S 
6736,RDBECOLITFC00211,IHF,ihfA;ihfB,RDBECOLIGNC01991,nuoJ,-,C 
